playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
mccutan01,2015,PIT,NL,NLWC,CF,1,,27,2,0,0,0,0,,,
nieuwki01,2015,NYN,NL,WS,CF,1,,3,1,0,0,0,0,,,
pederjo01,2015,LAN,NL,NLDS2,CF,4,,60,4,0,0,0,0,,,
phamth01,2015,SLN,NL,NLDS1,CF,2,,19,1,0,0,0,0,,,
pillake01,2015,TOR,AL,ALDS2,CF,5,,150,17,0,0,0,0,,,
pillake01,2015,TOR,AL,ALCS,CF,6,,153,20,0,0,0,0,,,
stubbdr01,2015,TEX,AL,ALDS2,CF,3,,18,3,0,0,0,0,,,
bautijo02,2015,TOR,AL,ALDS2,RF,5,,147,9,0,1,0,0,,,
bautijo02,2015,TOR,AL,ALCS,RF,6,,153,13,0,0,0,0,,,
choosh01,2015,TEX,AL,ALDS2,RF,5,,147,11,0,0,0,0,,,
coghlch01,2015,CHN,NL,NLDS1,RF,1,,3,0,0,0,0,0,,,
coghlch01,2015,CHN,NL,NLCS,RF,1,,24,2,0,0,0,0,,,
denorch01,2015,CHN,NL,NLDS1,RF,1,,9,0,0,0,0,0,,,
denorch01,2015,CHN,NL,NLWC,RF,1,,9,1,0,0,0,0,,,
ethiean01,2015,LAN,NL,NLDS2,RF,4,,99,6,0,0,0,0,,,
grandcu01,2015,NYN,NL,NLDS2,RF,5,,132,10,0,1,0,0,,,
grandcu01,2015,NYN,NL,NLCS,RF,4,,108,6,0,0,0,0,,,
grandcu01,2015,NYN,NL,WS,RF,5,,154,15,0,0,0,0,,,
grichra01,2015,SLN,NL,NLDS1,RF,1,,18,1,0,0,0,0,,,
heywaja01,2015,SLN,NL,NLDS1,RF,3,,48,3,0,0,0,0,,,
jacksau01,2015,CHN,NL,NLDS1,RF,2,,12,0,0,0,0,0,,,
orlanpa01,2015,KCA,AL,ALDS1,RF,3,,21,2,0,0,0,0,,,
orlanpa01,2015,KCA,AL,ALCS,RF,4,,27,2,0,0,0,0,,,
orlanpa01,2015,KCA,AL,WS,RF,5,,59,4,0,0,0,0,,,
piscost01,2015,SLN,NL,NLDS1,RF,3,,36,0,0,0,0,0,,,
polangr01,2015,PIT,NL,NLWC,RF,1,,27,1,0,0,0,0,,,
pompeda01,2015,TOR,AL,ALDS2,RF,1,,3,0,0,0,0,0,,,
puigya01,2015,LAN,NL,NLDS2,RF,2,,33,4,0,0,0,0,,,
riosal01,2015,KCA,AL,ALDS1,RF,5,,111,4,0,0,0,0,,,
riosal01,2015,KCA,AL,ALCS,RF,6,,129,12,0,0,0,0,,,
riosal01,2015,KCA,AL,WS,RF,5,,97,7,0,0,0,0,,,
schwaky01,2015,CHN,NL,NLDS1,RF,1,,24,2,0,0,0,0,,,
schwaky01,2015,CHN,NL,NLWC,RF,1,,18,2,0,0,0,0,,,
solerjo01,2015,CHN,NL,NLDS1,RF,3,,57,3,1,0,0,0,,,
solerjo01,2015,CHN,NL,NLCS,RF,3,,78,5,0,0,0,0,,,
springe01,2015,HOU,AL,ALDS1,RF,5,,129,14,0,0,0,0,,,
springe01,2015,HOU,AL,ALWC,RF,1,,27,2,0,0,0,0,,,
